time,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,carbon_monoxide,aqi_pm25,aqi_pm10,aqi,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,hour,day_of_week,day_of_month,month,day_of_year,is_weekend,time_of_day,season,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_6h,pm25_lag_24h,aqi_ma_6h,aqi_std_6h,aqi_ma_12h,aqi_std_12h,aqi_ma_24h,aqi_std_24h,pm25_ma_6h,pm25_ma_24h,aqi_category,aqi_color
2025-12-02 16:00:00+00:00,68.0,74.7,118.2,7.0,47.6,2460.0,157,61,157,17.1,58.0,0.0,,37.0,10.8,,1015.5,,0.0,1.0,16,1,2,12,336,0,afternoon,winter,156.0,135.0,91.0,114.0,95.0,64.5,31.0,32.9,130.33333333333334,32.290349435500666,110.66666666666667,30.007069874018615,105.66666666666667,22.44929875280629,50.53333333333333,38.05,Unhealthy,red
2025-12-02 17:00:00+00:00,65.7,70.5,106.4,12.0,43.4,1491.0,156,59,156,16.8,45.0,0.0,,46.0,11.9,,1015.8,,0.0,1.0,17,1,2,12,336,0,evening,winter,157.0,154.0,92.0,97.0,99.0,68.0,31.5,35.0,141.0,27.276363393973007,115.58333333333333,32.30946479209313,108.04166666666667,24.623211330610054,56.23333333333333,39.329166666666666,Unhealthy,red
2025-12-02 18:00:00+00:00,54.4,56.9,91.3,20.0,38.2,739.0,148,52,148,16.1,50.0,0.0,,36.0,10.8,,1016.4,,4.0,1.0,18,1,2,12,336,0,evening,winter,156.0,156.0,88.0,91.0,106.0,65.7,29.5,37.5,151.0,8.485281374242641,120.33333333333333,32.55577963862601,109.79166666666667,25.929635834171584,60.38333333333333,40.03333333333333,Unhealthy for Sensitive Groups,orange
2025-12-02 19:00:00+00:00,44.4,45.9,74.2,30.0,31.0,494.0,123,42,123,15.5,47.0,0.0,,41.0,11.5,,1016.2,,8.0,3.0,19,1,2,12,336,0,evening,winter,148.0,157.0,135.0,88.0,100.0,54.4,49.2,35.4,149.0,13.145341380126625,123.25,30.92255722695863,110.75,25.976996512801275,59.583333333333336,40.40833333333333,Unhealthy for Sensitive Groups,orange
2025-12-02 20:00:00+00:00,37.0,38.1,53.8,43.0,22.7,465.0,105,35,105,15.3,47.0,0.0,,42.0,14.0,,1015.9,,8.0,3.0,20,1,2,12,336,0,evening,winter,123.0,156.0,154.0,89.0,94.0,44.4,60.5,32.7,140.83333333333334,21.79372998517548,124.58333333333333,29.629402882128762,111.20833333333333,25.764787508580817,55.666666666666664,40.5875,Unhealthy for Sensitive Groups,orange
2025-12-02 21:00:00+00:00,32.0,32.9,36.6,55.0,16.3,461.0,93,30,93,15.0,49.0,0.0,,35.0,14.8,,1015.8,,8.0,3.0,21,1,2,12,336,0,night,winter,105.0,148.0,156.0,90.0,93.0,37.0,64.5,31.9,130.33333333333334,27.46391571984479,124.83333333333333,29.322139737540706,111.20833333333333,25.764787508580817,50.25,40.59166666666666,Moderate,yellow
2025-12-02 22:00:00+00:00,27.9,29.0,24.0,64.0,13.2,394.0,84,27,84,14.7,49.0,0.0,,35.0,15.1,,1015.8,,8.0,3.0,22,1,2,12,336,0,night,winter,93.0,123.0,157.0,91.0,94.0,32.0,68.0,32.4,118.16666666666667,29.38990756478725,124.25,30.11530870141967,110.79166666666667,26.133402192308033,43.56666666666667,40.40416666666666,Moderate,yellow
2025-12-02 23:00:00+00:00,24.3,25.5,14.6,71.0,12.0,351.0,77,24,77,14.8,48.0,0.0,,38.0,15.1,,1015.8,,8.0,3.0,23,1,2,12,336,0,night,winter,84.0,105.0,156.0,92.0,91.0,27.9,65.7,31.2,105.0,26.615784790234404,123.0,31.83765637788607,110.20833333333333,26.74351472245462,36.666666666666664,40.11666666666667,Moderate,yellow
2025-12-03 00:00:00+00:00,23.6,24.7,12.8,64.0,11.8,406.0,75,23,75,14.7,47.0,0.0,,42.0,15.8,,1016.2,,8.0,3.0,0,2,3,12,337,0,night,winter,77.0,93.0,148.0,88.0,96.0,24.3,54.4,33.4,92.83333333333333,18.465282739962056,121.91666666666667,33.323369723018054,109.33333333333333,27.55968490175566,31.53333333333333,39.708333333333336,Moderate,yellow
2025-12-03 01:00:00+00:00,22.2,23.4,21.5,56.0,12.7,657.0,72,22,72,14.8,46.0,0.0,,42.0,15.5,,1016.7,,8.0,3.0,1,2,3,12,337,0,night,winter,75.0,84.0,123.0,135.0,93.0,23.6,44.4,31.9,84.33333333333333,12.612163441168256,116.66666666666667,35.9351267332303,108.45833333333333,28.42071988603701,27.833333333333332,39.30416666666667,Moderate,yellow
2025-12-03 02:00:00+00:00,24.3,25.6,33.2,46.0,14.0,1006.0,77,24,77,14.6,45.0,0.0,,40.0,15.1,,1017.9,,8.0,3.0,2,2,3,12,337,0,night,winter,72.0,77.0,105.0,154.0,104.0,22.2,37.0,36.7,79.66666666666667,7.633260552787477,110.25,35.53519382246272,107.33333333333333,29.13039152062543,25.71666666666667,38.7875,Moderate,yellow
2025-12-03 03:00:00+00:00,28.3,29.5,39.1,46.0,15.2,1226.0,85,27,85,16.0,40.0,0.0,,43.0,15.8,,1018.7,,8.0,3.0,3,2,3,12,337,0,night,winter,77.0,75.0,93.0,156.0,124.0,24.3,32.0,44.9,78.33333333333333,5.125101625015979,104.33333333333333,33.049091125814954,105.70833333333333,29.247785745496856,25.099999999999998,38.09583333333333,Moderate,yellow
2025-12-03 04:00:00+00:00,31.2,32.0,33.8,67.0,16.2,1207.0,91,30,91,18.8,34.0,0.0,,43.0,15.5,,1019.4,,8.0,3.0,4,2,3,12,337,0,night,winter,85.0,72.0,84.0,157.0,114.0,28.3,27.9,40.6,79.5,7.092249290604124,98.83333333333333,28.69220145339886,104.75,29.340949274824446,25.650000000000002,37.70416666666667,Moderate,yellow
2025-12-03 05:00:00+00:00,26.1,27.6,22.8,98.0,17.1,1059.0,80,26,80,22.0,26.0,0.0,,50.0,14.4,,1019.9,,7.0,3.0,5,2,3,12,337,0,night,winter,91.0,77.0,77.0,156.0,97.0,31.2,24.3,33.9,80.0,6.9856996786345364,92.5,22.685598154696436,104.04166666666667,29.738686802776236,25.950000000000003,37.37916666666666,Moderate,yellow
2025-12-03 06:00:00+00:00,21.8,24.0,13.7,123.0,17.5,887.0,71,22,71,24.9,20.0,0.0,,53.0,14.8,,1019.3,,1.0,3.0,6,2,3,12,337,0,morning,winter,80.0,85.0,75.0,148.0,91.0,26.1,23.6,30.9,79.33333333333333,7.711463328496178,86.08333333333333,15.222342033002127,103.20833333333333,30.39304721215977,25.649999999999995,37.0,Moderate,yellow
2025-12-03 07:00:00+00:00,19.2,21.6,9.3,135.0,17.0,688.0,66,20,66,26.5,15.0,0.0,,60.0,17.3,,1018.1,,4.0,1.0,7,2,3,12,337,0,morning,winter,71.0,91.0,72.0,123.0,88.0,21.8,22.2,29.8,78.33333333333333,9.1140916534091,81.33333333333333,10.94891720120291,102.29166666666667,31.19291888242889,25.150000000000002,36.55833333333333,Moderate,yellow
2025-12-03 08:00:00+00:00,18.0,20.4,6.8,140.0,16.0,464.0,63,19,63,27.3,12.0,0.0,,59.0,16.6,,1016.9,,0.0,3.0,8,2,3,12,337,0,morning,winter,66.0,80.0,77.0,105.0,89.0,19.2,24.3,30.3,76.0,11.099549540412658,77.83333333333333,9.28178405003727,101.20833333333333,32.11254551900449,24.099999999999998,36.04583333333333,Moderate,yellow
2025-12-03 09:00:00+00:00,17.5,19.6,6.0,142.0,15.2,335.0,62,18,62,27.6,11.0,0.0,,60.0,16.2,,1016.0,,1.0,1.0,9,2,3,12,337,0,morning,winter,63.0,71.0,85.0,93.0,90.0,18.0,28.3,30.5,72.16666666666667,11.338724208073044,75.25,8.986100377806416,100.04166666666667,33.03289423361605,22.299999999999997,35.50416666666666,Moderate,yellow
2025-12-03 10:00:00+00:00,17.0,19.0,6.9,140.0,14.8,373.0,61,18,61,27.4,11.0,0.0,,63.0,15.8,,1015.7,,0.0,1.0,10,2,3,12,337,0,morning,winter,62.0,66.0,91.0,84.0,91.0,17.5,31.2,31.0,67.16666666666667,7.250287350632517,73.33333333333333,9.393743888484396,98.79166666666667,33.9449415667637,19.933333333333334,34.92083333333333,Moderate,yellow
2025-12-03 11:00:00+00:00,16.9,18.7,9.5,135.0,14.7,505.0,61,17,61,26.7,12.0,0.0,,64.0,15.5,,1016.0,,0.0,1.0,11,2,3,12,337,0,morning,winter,61.0,63.0,80.0,77.0,92.0,17.0,26.1,31.5,64.0,3.898717737933249,72.0,9.945304968129703,97.5,34.793802546605335,18.4,34.3125,Moderate,yellow
2025-12-03 12:00:00+00:00,18.6,20.2,12.9,124.0,14.7,627.0,65,19,65,24.7,15.0,0.0,,63.0,15.8,,1016.4,,0.0,1.0,12,2,3,12,337,0,afternoon,winter,61.0,62.0,71.0,75.0,88.0,16.9,21.8,29.5,63.0,2.097617696358272,71.16666666666667,10.08899790801315,96.54166666666667,35.37867100837488,17.866666666666667,33.85833333333333,Moderate,yellow
2025-12-03 13:00:00+00:00,25.6,26.7,18.6,109.0,14.6,719.0,79,25,79,21.7,18.0,0.0,,70.0,17.3,,1017.0,,0.0,1.0,13,2,3,12,337,0,afternoon,winter,65.0,61.0,66.0,72.0,135.0,18.6,19.2,49.2,65.16666666666667,6.9402209378910955,71.75,10.340784215030927,94.20833333333333,34.56937469302343,18.933333333333334,32.875,Moderate,yellow
2025-12-03 14:00:00+00:00,27.6,28.6,26.2,89.0,14.5,800.0,84,26,84,20.3,21.0,0.0,,62.0,16.9,,1017.6,,0.0,1.0,14,2,3,12,337,0,afternoon,winter,79.0,61.0,63.0,77.0,154.0,25.6,18.0,60.5,68.66666666666667,10.171856598809374,72.33333333333333,10.848823424546277,91.29166666666667,32.17544184577724,20.533333333333335,31.504166666666666,Moderate,yellow
2025-12-03 15:00:00+00:00,27.5,28.6,30.9,74.0,14.4,829.0,83,26,83,19.2,25.0,0.0,,58.0,18.0,,1018.3,,0.0,1.0,15,2,3,12,337,0,afternoon,winter,84.0,65.0,62.0,85.0,156.0,27.6,17.5,64.5,72.16666666666667,10.998484744124601,72.16666666666667,10.650081803641548,88.25,29.09542022829099,22.2,29.962500000000002,Moderate,yellow
2025-12-03 16:00:00+00:00,28.3,29.6,30.0,68.0,14.4,770.0,85,27,85,18.0,28.0,0.0,,48.0,17.6,,1018.7,,0.0,1.0,16,2,3,12,337,0,afternoon,winter,83.0,79.0,61.0,91.0,157.0,27.5,17.0,68.0,76.16666666666667,10.476958846284615,71.66666666666667,9.791771437222303,85.25,25.14177192745462,24.083333333333332,28.308333333333334,Moderate,yellow
2025-12-03 17:00:00+00:00,29.4,30.9,26.0,68.0,14.5,658.0,87,29,87,17.5,30.0,0.0,,47.0,18.0,,1019.0,,0.0,1.0,17,2,3,12,337,0,evening,winter,85.0,84.0,61.0,80.0,156.0,28.3,16.9,65.7,80.5,8.04363102088072,72.25,10.515140599069332,82.375,20.149037089949033,26.166666666666668,26.795833333333334,Moderate,yellow
2025-12-03 18:00:00+00:00,29.8,31.3,21.7,69.0,14.4,555.0,88,29,88,17.1,34.0,0.0,,44.0,18.4,,1018.9,,0.0,1.0,18,2,3,12,337,0,evening,winter,87.0,83.0,65.0,71.0,148.0,29.4,18.6,54.4,84.33333333333333,3.204163957531063,73.66666666666667,11.43625282983427,79.875,14.61480041958537,28.033333333333335,25.770833333333332,Moderate,yellow
2025-12-03 19:00:00+00:00,29.4,31.1,17.5,73.0,13.9,475.0,87,29,87,16.8,36.0,0.0,,39.0,18.0,,1018.8,,0.0,1.0,19,2,3,12,337,0,evening,winter,88.0,85.0,79.0,66.0,123.0,29.8,25.6,44.4,85.66666666666667,1.966384160519261,75.41666666666667,11.758620306616084,78.375,11.514876955673945,28.666666666666668,25.145833333333332,Moderate,yellow
2025-12-03 20:00:00+00:00,28.8,30.5,13.0,78.0,13.3,404.0,86,28,86,16.4,37.0,0.0,,40.0,18.0,,1018.5,,0.0,1.0,20,2,3,12,337,0,evening,winter,87.0,87.0,84.0,63.0,105.0,29.4,27.6,37.0,86.0,1.7888543820206115,77.33333333333333,11.420343358422024,77.58333333333333,10.180615282790818,28.866666666666664,24.80416666666667,Moderate,yellow
2025-12-03 21:00:00+00:00,28.5,30.2,9.5,83.0,13.0,356.0,85,28,85,16.0,38.0,0.0,,40.0,17.3,,1018.3,,0.0,1.0,21,2,3,12,337,0,night,winter,86.0,88.0,83.0,62.0,93.0,28.8,27.5,32.0,86.33333333333333,1.211060141669682,79.25,10.506491499847805,77.25,9.776858213235005,29.03333333333333,24.658333333333335,Moderate,yellow
2025-12-03 22:00:00+00:00,28.2,29.9,7.0,86.0,13.3,321.0,85,28,85,15.4,39.0,0.0,,36.0,16.6,,1018.1,,0.0,1.0,22,2,3,12,337,0,night,winter,85.0,87.0,85.0,61.0,84.0,28.5,28.3,27.9,86.33333333333333,1.211060141669682,81.25,8.874119674649954,77.29166666666667,9.8089540579058,29.016666666666666,24.670833333333334,Moderate,yellow
2025-12-03 23:00:00+00:00,28.0,29.6,5.5,87.0,13.9,310.0,84,27,84,15.2,40.0,0.0,,36.0,16.9,,1018.1,,0.0,1.0,23,2,3,12,337,0,night,winter,85.0,86.0,87.0,61.0,77.0,28.2,29.4,24.3,85.83333333333333,1.4719601444132362,83.16666666666667,6.176691278631586,77.58333333333333,9.903520088579091,28.783333333333335,24.825,Moderate,yellow
2025-12-04 00:00:00+00:00,28.1,29.6,6.9,84.0,14.5,370.0,85,27,85,15.3,39.0,0.0,,38.0,17.3,,1018.0,,0.0,1.0,0,3,4,12,338,0,night,winter,84.0,85.0,88.0,65.0,75.0,28.0,29.8,23.6,85.33333333333333,1.0327955590246707,84.83333333333333,2.3290003057642314,78.0,9.999999999998128,28.5,25.0125,Moderate,yellow
2025-12-04 01:00:00+00:00,28.4,29.8,12.8,78.0,15.9,578.0,85,28,85,15.3,38.0,0.0,,38.0,16.9,,1018.4,,0.0,1.0,1,3,4,12,338,0,night,winter,85.0,85.0,87.0,79.0,72.0,28.1,29.4,22.2,85.0,0.6324555320925298,85.33333333333333,1.435481125133056,78.54166666666667,10.012944520518312,28.333333333333332,25.270833333333332,Moderate,yellow
2025-12-04 02:00:00+00:00,30.4,31.5,20.8,70.0,17.8,857.0,89,29,89,15.3,38.0,0.0,,45.0,16.9,,1019.4,,0.0,1.0,2,3,4,12,338,0,night,winter,85.0,84.0,86.0,84.0,77.0,28.4,28.8,24.3,85.5,1.7606816861870314,85.75,1.7122552910781659,79.04166666666667,10.229875967909113,28.599999999999998,25.524999999999995,Moderate,yellow
2025-12-04 03:00:00+00:00,32.6,33.6,25.1,69.0,19.4,1023.0,94,31,94,16.9,35.0,0.0,,48.0,17.3,,1020.2,,0.0,1.0,3,3,4,12,338,0,night,winter,89.0,85.0,85.0,83.0,85.0,30.4,28.5,28.3,87.0,3.847076812343926,86.66666666666667,2.7413776673705628,79.41666666666667,10.615479536839855,29.28333333333333,25.704166666666666,Moderate,yellow
2025-12-04 04:00:00+00:00,33.1,33.9,22.2,80.0,20.6,974.0,95,31,95,19.7,31.0,0.0,,47.0,19.1,,1020.7,,0.0,1.0,4,3,4,12,338,0,night,winter,94.0,85.0,85.0,85.0,91.0,32.6,28.2,31.2,88.66666666666667,4.844240566563642,87.5,3.580248848639991,79.58333333333333,10.834392367409396,30.099999999999998,25.78333333333333,Moderate,yellow
2025-12-04 05:00:00+00:00,30.0,30.9,15.6,97.0,21.4,812.0,89,29,89,22.8,25.0,0.0,,50.0,19.4,,1020.7,,0.0,1.0,5,3,4,12,338,0,night,winter,95.0,89.0,84.0,87.0,80.0,33.1,28.0,26.1,89.5,4.27784992725015,87.66666666666667,3.6013465495149246,79.95833333333333,11.003869543369785,30.433333333333334,25.945833333333336,Moderate,yellow
2025-12-04 06:00:00+00:00,24.8,25.4,10.2,113.0,21.7,665.0,78,24,78,25.4,21.0,0.0,,56.0,19.1,,1020.0,,0.0,1.0,6,3,4,12,338,0,morning,winter,89.0,94.0,85.0,88.0,71.0,30.0,28.1,21.8,88.33333333333333,6.250333324450852,86.83333333333333,4.5493922338018,80.25,10.84776073867061,29.88333333333333,26.07083333333333,Moderate,yellow
2025-12-04 07:00:00+00:00,21.5,21.9,7.4,125.0,20.9,554.0,71,20,71,27.0,18.0,0.0,,68.0,17.6,,1019.0,,0.0,1.0,7,3,4,12,338,0,morning,winter,78.0,95.0,85.0,87.0,66.0,24.8,28.4,19.2,86.0,9.507891459207679,85.5,6.445576354792605,80.45833333333333,10.607541069267535,28.73333333333333,26.166666666666668,Moderate,yellow
2025-12-04 08:00:00+00:00,20.4,20.8,5.7,135.0,19.4,457.0,68,19,68,27.8,17.0,0.0,,73.0,14.4,,1018.1,,0.0,1.0,8,3,4,12,338,0,morning,winter,71.0,89.0,89.0,86.0,63.0,21.5,30.4,18.0,82.5,11.777096416352995,84.0,8.179797730329186,80.66666666666667,10.294222384071533,27.066666666666666,26.26666666666667,Moderate,yellow
2025-12-04 09:00:00+00:00,20.3,20.7,5.4,140.0,18.4,436.0,68,19,68,28.1,17.0,0.0,,74.0,11.9,,1017.1,,0.0,1.0,9,3,4,12,338,0,morning,winter,68.0,78.0,94.0,85.0,62.0,20.4,32.6,17.5,78.16666666666667,11.478966271696311,82.58333333333333,9.375580790090996,80.91666666666667,9.8859437616212,25.01666666666667,26.383333333333336,Moderate,yellow
2025-12-04 10:00:00+00:00,20.4,20.8,5.9,140.0,18.4,529.0,68,19,68,28.1,17.0,0.0,,70.0,10.4,,1016.7,,0.0,1.0,10,3,4,12,338,0,morning,winter,68.0,71.0,95.0,85.0,61.0,20.3,33.1,17.0,73.66666666666667,8.453795991549697,81.16666666666667,10.2232652081006,81.20833333333333,9.362177221074543,22.899999999999995,26.525000000000002,Moderate,yellow
2025-12-04 11:00:00+00:00,20.3,20.7,7.9,135.0,18.9,697.0,68,19,68,27.7,18.0,0.0,,69.0,10.1,,1016.8,,0.0,1.0,11,3,4,12,338,0,morning,winter,68.0,68.0,89.0,84.0,61.0,20.4,30.0,16.9,70.16666666666667,4.020779360614292,79.83333333333333,10.844632801808912,81.5,8.797232766489294,21.28333333333333,26.666666666666668,Moderate,yellow
2025-12-04 12:00:00+00:00,15.6,15.7,13.8,124.0,21.4,883.0,58,15,58,25.8,23.0,0.0,,58.0,8.6,,1017.0,,0.0,1.0,12,3,4,12,338,0,afternoon,winter,68.0,68.0,78.0,85.0,65.0,20.3,24.8,18.6,66.83333333333333,4.490731195110885,77.58333333333333,12.369010641212753,81.20833333333333,9.459199187845066,19.75,26.541666666666668,Moderate,yellow
2025-12-04 13:00:00+00:00,27.5,27.6,29.0,99.0,20.7,1120.0,83,26,83,22.7,32.0,0.0,,312.0,7.9,,1017.5,,0.0,1.0,13,3,4,12,338,0,afternoon,winter,58.0,68.0,71.0,85.0,79.0,15.6,21.5,25.6,68.83333333333333,8.010409893803308,77.41666666666667,12.273092026005427,81.375,9.453835200592755,20.75,26.620833333333334,Moderate,yellow
2025-12-04 14:00:00+00:00,30.5,30.5,49.4,64.0,19.6,1376.0,90,28,90,20.9,43.0,0.0,,298.0,8.6,,1018.1,,0.0,1.0,14,3,4,12,338,0,afternoon,winter,83.0,68.0,68.0,89.0,84.0,27.5,20.4,27.6,72.5,11.726039399561774,77.5,12.361965127688718,81.625,9.604403428498735,22.433333333333334,26.741666666666664,Moderate,yellow
2025-12-04 15:00:00+00:00,27.4,27.4,61.1,41.0,18.3,1495.0,83,25,83,20.0,49.0,0.0,,322.0,8.6,,1018.7,,0.0,1.0,15,3,4,12,338,0,afternoon,winter,90.0,58.0,68.0,94.0,83.0,30.5,20.3,27.5,75.0,12.165525060599517,76.58333333333333,11.397434586411348,81.625,9.604403428498735,23.616666666666664,26.7375,Moderate,yellow
2025-12-04 16:00:00+00:00,24.3,24.3,55.6,42.0,16.6,1371.0,77,22,77,18.7,47.0,0.0,,30.0,6.8,,1018.9,,0.0,1.0,16,3,4,12,338,0,afternoon,winter,83.0,83.0,68.0,95.0,85.0,27.4,20.4,28.3,76.5,11.674759098160218,75.08333333333333,9.829994296987103,81.29166666666667,9.620987776578245,24.266666666666666,26.570833333333336,Moderate,yellow
2025-12-04 17:00:00+00:00,22.3,22.3,41.3,54.0,14.8,1110.0,72,21,72,17.7,41.0,0.0,,44.0,8.6,,1019.2,,0.0,1.0,17,3,4,12,338,0,evening,winter,77.0,90.0,68.0,89.0,87.0,24.3,20.3,29.4,77.16666666666667,11.196725711865117,73.66666666666667,8.81458845874164,80.66666666666667,9.720738327059019,24.599999999999998,26.274999999999995,Moderate,yellow
2025-12-04 18:00:00+00:00,21.4,21.5,29.2,64.0,13.3,881.0,71,20,71,17.0,40.0,0.0,,48.0,10.1,,1019.4,,0.0,1.0,18,3,4,12,338,0,evening,winter,72.0,83.0,58.0,78.0,88.0,22.3,15.6,29.8,79.33333333333333,7.339391437083956,73.08333333333333,8.732992128426739,79.95833333333333,9.782322862166996,25.566666666666666,25.925,Moderate,yellow
2025-12-04 19:00:00+00:00,20.9,21.0,23.2,66.0,12.5,741.0,70,19,70,16.1,42.0,0.0,,43.0,10.4,,1019.1,,0.0,1.0,19,3,4,12,338,0,evening,winter,71.0,77.0,83.0,71.0,87.0,21.4,27.5,29.4,77.16666666666667,7.9351538527454775,73.0,8.759410523961337,79.25,9.865398469219874,24.46666666666667,25.570833333333336,Moderate,yellow
2025-12-04 20:00:00+00:00,20.0,20.1,19.3,66.0,12.1,632.0,68,19,68,15.4,44.0,0.0,,45.0,10.8,,1019.0,,0.0,1.0,20,3,4,12,338,0,evening,winter,70.0,72.0,90.0,68.0,86.0,20.9,30.5,28.8,73.5,5.540758070884785,73.0,8.759410523961337,78.5,10.013034982720304,22.71666666666667,25.204166666666666,Moderate,yellow
2025-12-04 21:00:00+00:00,19.0,19.2,16.5,65.0,11.9,547.0,66,18,66,14.8,46.0,0.0,,43.0,10.8,,1018.6,,0.0,1.0,21,3,4,12,338,0,night,winter,68.0,71.0,83.0,68.0,85.0,20.0,27.4,28.5,70.66666666666667,3.7771241264673394,72.83333333333333,8.881373085216039,77.70833333333333,10.22562495875258,21.316666666666666,24.808333333333334,Moderate,yellow
2025-12-04 22:00:00+00:00,18.2,18.3,13.7,64.0,11.7,447.0,64,17,64,14.2,48.0,0.0,,38.0,11.2,,1018.3,,0.0,1.0,22,3,4,12,338,0,night,winter,66.0,70.0,77.0,68.0,85.0,19.0,24.3,28.2,68.5,3.0822070014966685,72.5,9.150260801052875,76.83333333333333,10.470109283372276,20.3,24.391666666666666,Moderate,yellow
2025-12-04 23:00:00+00:00,17.4,17.6,12.0,61.0,11.7,372.0,62,16,62,13.7,50.0,0.0,,33.0,11.5,,1018.2,,0.0,1.0,23,3,4,12,338,0,night,winter,64.0,68.0,72.0,68.0,84.0,18.2,22.3,28.0,66.83333333333333,3.488074922753494,72.0,9.572688422610229,75.91666666666667,10.774029429367994,19.483333333333334,23.95,Moderate,yellow
2025-12-05 00:00:00+00:00,17.6,17.7,14.5,53.0,11.5,432.0,63,16,63,13.2,53.0,0.0,,38.0,11.5,,1018.3,,0.0,1.0,0,4,5,12,339,0,night,winter,62.0,66.0,71.0,58.0,85.0,17.4,21.4,28.1,65.5,3.0822070014966814,72.41666666666667,8.999579114738443,75.0,10.902732007040727,18.849999999999998,23.5125,Moderate,yellow
2025-12-05 01:00:00+00:00,18.4,18.5,24.6,40.0,12.8,762.0,64,17,64,12.7,55.0,0.0,,38.0,11.5,,1018.7,,0.0,1.0,1,4,5,12,339,0,night,winter,63.0,64.0,70.0,83.0,85.0,17.6,20.9,28.4,64.5,2.167948338885224,70.83333333333333,8.632215909901944,74.125,10.90796478047724,18.433333333333334,23.09583333333333,Moderate,yellow
2025-12-05 02:00:00+00:00,23.4,23.6,38.1,24.0,14.7,1227.0,75,22,75,12.5,56.0,0.0,,41.0,11.9,,1019.6,,0.0,1.0,2,4,5,12,339,0,night,winter,64.0,62.0,68.0,90.0,89.0,18.4,20.0,30.4,65.66666666666667,4.760952285703126,69.58333333333333,6.402532642824829,73.54166666666667,10.442301789673767,18.999999999999996,22.80416666666667,Moderate,yellow
2025-12-05 03:00:00+00:00,31.3,31.4,45.2,21.0,17.4,1540.0,91,29,91,14.4,50.0,0.0,,39.0,12.6,,1020.4,,0.0,1.0,3,4,5,12,339,0,night,winter,75.0,63.0,66.0,83.0,94.0,23.4,19.0,32.6,69.83333333333333,11.409060726753172,70.25,8.114241128468025,73.41666666666667,10.201946390022085,21.05,22.75,Moderate,yellow
2025-12-05 04:00:00+00:00,30.3,30.4,39.9,45.0,21.6,1570.0,89,28,89,18.3,38.0,0.0,,37.0,11.5,,1020.9,,1.0,1.0,4,4,5,12,339,0,night,winter,91.0,64.0,64.0,77.0,95.0,31.3,18.2,33.1,74.0,13.266499161424415,71.25,9.62123598183697,73.16666666666667,9.711788742536928,23.066666666666666,22.63333333333333,Moderate,yellow
2025-12-05 05:00:00+00:00,26.3,26.5,28.2,82.0,26.5,1447.0,81,25,81,22.5,30.0,0.0,,43.0,10.4,,1021.3,,0.0,1.0,5,4,5,12,339,0,night,winter,89.0,75.0,62.0,72.0,89.0,30.3,17.4,30.0,77.16666666666667,12.04021040790987,72.0,10.027235638273732,72.83333333333333,9.272055569975304,24.55,22.479166666666668,Moderate,yellow
2025-12-05 06:00:00+00:00,17.8,18.0,18.3,113.0,29.7,1275.0,63,17,63,25.4,21.0,0.0,,60.0,9.4,,1020.7,,0.0,1.0,6,4,5,12,339,0,morning,winter,81.0,91.0,63.0,71.0,78.0,26.3,17.6,24.8,77.16666666666667,12.04021040790987,71.33333333333333,10.360180178613973,72.20833333333333,9.413122970509134,24.583333333333332,22.1875,Moderate,yellow
2025-12-05 07:00:00+00:00,18.5,18.7,12.9,131.0,29.9,1019.0,64,17,64,26.8,18.0,0.0,,62.0,7.6,,1019.6,,0.0,1.0,7,4,5,12,339,0,morning,winter,63.0,89.0,64.0,70.0,71.0,17.8,18.4,21.5,77.16666666666667,12.040210407909871,70.83333333333333,10.57297870932745,71.91666666666667,9.559500926877398,24.599999999999998,22.0625,Moderate,yellow
2025-12-05 08:00:00+00:00,18.7,19.0,9.4,143.0,28.3,713.0,65,18,65,27.8,16.0,0.0,,65.0,7.2,,1018.5,,0.0,1.0,8,4,5,12,339,0,morning,winter,64.0,81.0,75.0,68.0,68.0,18.5,23.4,20.4,75.5,13.049904214210716,70.58333333333333,10.680979980008678,71.79166666666667,9.632278915262184,23.816666666666666,21.991666666666664,Moderate,yellow
2025-12-05 09:00:00+00:00,18.0,18.4,7.9,149.0,26.4,562.0,63,17,63,28.3,15.0,0.0,,80.0,7.2,,1017.5,,2.0,1.0,9,4,5,12,339,0,morning,winter,65.0,63.0,91.0,66.0,68.0,18.7,31.3,20.3,70.83333333333333,11.285684147039628,70.33333333333333,10.832051206181877,71.58333333333333,9.770927002731549,21.599999999999998,21.895833333333332,Moderate,yellow
2025-12-05 10:00:00+00:00,17.0,17.4,6.9,150.0,24.3,659.0,61,16,61,28.4,16.0,0.0,,118.0,9.0,,1017.0,,1.0,2.0,10,4,5,12,339,0,morning,winter,63.0,64.0,89.0,64.0,68.0,18.0,30.3,20.4,66.16666666666667,7.386925386569291,70.08333333333333,11.024421925338844,71.29166666666667,9.984680294314119,19.383333333333333,21.754166666666666,Moderate,yellow
